teacher_id,tbrc_teacher_id,teacher_default_name,teacher_default_name-_lang-encoding,teacher_has_bio,student_id,student_bdrc_id,student_default_name,student_default_name-_lang-encoding,student_has_bio
470,P0RK1193,"smug nag dbang gi mkha' 'gro",1,NULL,471,P0RK1194,"tshangs pa'i rgyal po gdong   gsum pa",1,NULL
471,P0RK1194,"tshangs pa'i rgyal po gdong   gsum pa",1,NULL,472,P0RK1195,"rigs 'dzin lha dbang brgya   byin",1,NULL
472,P0RK1195,"rigs 'dzin lha dbang brgya   byin",1,NULL,473,P0RK1196,"rigs 'dzin klu rgyal 'jog po   (nAgarAja takSaka)",1,NULL
473,P0RK1196,"rigs 'dzin klu rgyal 'jog po   (nAgarAja takSaka)",1,NULL,474,P0RK1197,"skal ldan rgyal po dza",1,NULL
474,P0RK1197,"skal ldan rgyal po dza",1,NULL,13627,P4CZ16819,Śākyaprabha,1,5
476,P0RK1199,"sprul sku rigs 'dzin chen po",1,NULL,1639,P10100,"Namgyel Gonpo",1,5
4331,P2615,"gzungs kyi dpal ba",1,NULL,975,P0RK18,"chos rje A nanda pa",1,NULL
1639,P10100,"Namgyel Gonpo",2,5,479,P0RK1201,"sngags 'chang rdo rje dpal",2,NULL
479,P0RK1201,"sngags 'chang rdo rje dpal",1,NULL,480,P0RK1202,"mtshan ldan byams pa bshes   gnyen",1,NULL
480,P0RK1202,"mtshan ldan byams pa bshes   gnyen",1,NULL,481,P0RK1203,"bla ma sangs rgyas dpal bzang",1,NULL
481,P0RK1203,"bla ma sangs rgyas dpal bzang",1,NULL,482,P0RK1204,"sngags 'chang chos rgyal bsod   nams",1,NULL
482,P0RK1204,"sngags 'chang chos rgyal bsod   nams",1,NULL,483,P0RK1205,"sngags 'chang chos skyong bsod   nams",1,NULL
484,P0RK1208,"gnyan ston grags",1,NULL,485,P0RK1209,"gnyan rin chen grags",1,NULL
485,P0RK1209,"gnyan rin chen grags",1,NULL,487,P0RK1210,"lha pa'i gnas brtan dkon rgyal",1,NULL
486,P0RK121,"gnam 'phar ba chos shes (gnam   'phar ba chos kyi shes rab)",1,NULL,2208,P10624,"dbang phyug brtson 'grus",1,NULL
487,P0RK1210,"lha pa'i gnas brtan dkon rgyal",1,NULL,488,P0RK1211,"rtog ston bya'u rgyal",1,NULL
2208,P10624,"dbang phyug brtson 'grus",1,NULL,503,P0RK123,"paNDi ta rdo rje shes rab",1,NULL
4879,P2JM145,"sbas blo gros dbang phyug",1,NULL,494,P0RK1221,"Dangma Lhungyel",1,5
494,P0RK1221,"Dangma Lhungyel",2,5,495,P0RK1222,"Chetsun Sengge Wangchuk",2,5
495,P0RK1222,"Chetsun Sengge Wangchuk",2,5,496,P0RK1223,"grub thob gce bsgom chen po",2,NULL
496,P0RK1223,"grub thob gce bsgom chen po",1,NULL,497,P0RK1224,"slob dpon gnyer bsgom chen po",1,NULL
497,P0RK1224,"slob dpon gnyer bsgom chen po",1,NULL,498,P0RK1225,"go rub rin chen chos kyi dbang   phyug",1,NULL
498,P0RK1225,"go rub rin chen chos kyi dbang   phyug",1,NULL,499,P0RK1226,"mtshungs med shes rab rin chen",1,NULL
499,P0RK1226,"mtshungs med shes rab rin chen",1,NULL,500,P0RK1227,"'bri phyug pa rin chen 'bum",1,NULL
991,P0RK205,"mkhan chen bsod nams rgyal   mchog",1,NULL,501,P0RK1228,"mnyam med sangs rgyas gling pa   nam mkha' bsod nams",1,NULL
501,P0RK1228,"mnyam med sangs rgyas gling pa   nam mkha' bsod nams",1,NULL,502,P0RK1229,"zhal bu ba nam mkha' rgyal   mtshan",1,NULL
502,P0RK1229,"zhal bu ba nam mkha' rgyal   mtshan",1,NULL,504,P0RK1230,"rin po che nam mkha'i rdo rje",1,NULL
503,P0RK123,"paNDi ta rdo rje shes rab",1,NULL,1210,P0RK543,"bla ma 'phags rgyal",1,NULL
504,P0RK1230,"rin po che nam mkha'i rdo rje",1,NULL,617,P0RK1359,"rje bla ma grub pa'i dbang   phyug ngag dbang chos rgyal",1,NULL
6833,P44,"maitri pa",1,NULL,505,P0RK1231,"rgya gar phyag na (bhArata   vajrapANi)",1,NULL
505,P0RK1231,"rgya gar phyag na (bhArata   vajrapANi)",1,NULL,506,P0RK1232,"bal po bha r/Dan tu rtse",1,NULL
505,P0RK1231,"rgya gar phyag na (bhArata   vajrapANi)",1,NULL,509,P0RK1235,"ka ma la ba dzra",1,NULL
506,P0RK1232,"bal po bha r/Dan tu rtse",1,NULL,507,P0RK1233,"bal po ye shes rdo rje (nepAla   jnyAnavajra)",1,NULL
1045,P0RK296,"byang sems blo gros rin chen   (bodhisattva ratnamati?)",1,NULL,508,P0RK1234,"ri khrod blo gros",1,NULL
508,P0RK1234,"ri khrod blo gros",1,NULL,6833,P44,"maitri pa",1,NULL
13736,P4CZ10577,Devākaracandra,3,NULL,511,P0RK1238,"bsod snyoms pa chung ba ting   nge 'dzin bzang po",3,NULL
511,P0RK1238,"bsod snyoms pa chung ba ting   nge 'dzin bzang po",1,NULL,512,P0RK1239,"bal po bha rendra ru tsi   (nepAla varendraruci)",1,NULL
513,P0RK1240,"dpyal lo kun dga' rdo rje",1,NULL,514,P0RK1241,"zar ston A tsarya",1,NULL
514,P0RK1241,"zar ston A tsarya",1,NULL,1033,P0RK278,"gtsang ston smra seng",1,NULL
1033,P0RK278,"gtsang ston smra seng",1,NULL,515,P0RK1242,"dbus pa shes rab rdo rje",1,NULL
843,P0RK1615,"skye mdo jo gdan",1,NULL,516,P0RK1243,"gru shAkya 'bum",1,NULL
518,P0RK1247,"rje btsun rig byed ma   (bhaddArikA kurukullA)",1,NULL,517,P0RK1246,"rgyal po lhan skyes rol pa   (rAja sahajalalita)",1,NULL
952,P0RK1773,"gtsang po zho ra ba",1,NULL,520,P0RK1250,"bla ma yon tan dpal",1,NULL
520,P0RK1250,"bla ma yon tan dpal",1,NULL,1474,P0RK91,"bu lung pa kun dga' rdo rje",1,NULL
520,P0RK1250,"bla ma yon tan dpal",1,NULL,1024,P0RK259,"don ri grags pa dpal (don mo   ri pa grags pa dpal)",1,NULL
522,P0RK1253,"bla ma blo gros rnam rgyal",1,NULL,523,P0RK1254,"phyogs las rnam par rgyal ba'i   lha",1,NULL
524,P0RK1255,"klog skya",1,NULL,1024,P0RK259,"don ri grags pa dpal (don mo   ri pa grags pa dpal)",1,NULL
526,P0RK1257,"bsod nams rgyal mtshan",1,NULL,1061,P0RK322,"kun dga' rgyal mtshan",1,NULL
527,P0RK1258,"dpal mchog rdo rje chos (   shrIparama vajradharma)",1,NULL,528,P0RK1259,"yum bde ba rgyas byed ma",1,NULL
528,P0RK1259,"yum bde ba rgyas byed ma",1,NULL,13623,P4CZ10568,Jetari,1,NULL
13774,P2CN574,Indrabodhi,1,NULL,529,P0RK1260,"rgyal po grags pa",1,NULL
529,P0RK1260,"rgyal po grags pa",1,NULL,530,P0RK1261,"byang chub 'byung gnas",1,NULL
530,P0RK1261,"byang chub 'byung gnas",1,NULL,531,P0RK1262,"rin po che 'od zer",1,NULL
531,P0RK1262,"rin po che 'od zer",1,NULL,532,P0RK1263,"yang dag sbyin pa",1,NULL
532,P0RK1263,"yang dag sbyin pa",1,NULL,23,P00EGS1016642,Ratnākaraśānti,1,5
534,P0RK1266,"sangs rgyas ston tshul (sangs   rgyas ston pa tshul khrims)",1,NULL,535,P0RK1267,"khyung tshangs pa tshul khrims   rgyal mtshan",1,NULL
535,P0RK1267,"khyung tshangs pa tshul khrims   rgyal mtshan",1,NULL,536,P0RK1268,"slob dpon grags tshul (slob   dpon grags pa tshul khrims)",1,NULL
536,P0RK1268,"slob dpon grags tshul (slob   dpon grags pa tshul khrims)",1,NULL,537,P0RK1269,"snar thang mkhan po nyi ma   rgyal mtshan",1,NULL
1351,P0RK766,"'brom nam mkha' rin chen",1,NULL,537,P0RK1269,"snar thang mkhan po nyi ma   rgyal mtshan",1,NULL
537,P0RK1269,"snar thang mkhan po nyi ma   rgyal mtshan",1,NULL,538,P0RK1270,"dbu ma grub pa brtson 'grus",1,NULL
537,P0RK1269,"snar thang mkhan po nyi ma   rgyal mtshan",1,NULL,700,P0RK1454,"rin chen gling pa rin chen   byang chub (very doubtful, but clearly listed as one person in three di",1,NULL
538,P0RK1270,"dbu ma grub pa brtson 'grus",1,NULL,539,P0RK1271,"bla ma ka bcu pa",1,NULL
539,P0RK1271,"bla ma ka bcu pa",1,NULL,540,P0RK1272,"gung pa bkra shis bzang po",1,NULL
836,P0RK1609,"mus chen rnam rgyal bzang po",1,NULL,1535,P10000,"kun dga' rgyal po",1,NULL
877,P0RK1672,"mkhan chen chos grub seng ge",1,NULL,1535,P10000,"kun dga' rgyal po",1,NULL
6214,P8224,"Vajrāsana the latter",2,5,542,P0RK1276,"a rya pa la",2,NULL
542,P0RK1276,"a rya pa la",1,NULL,7505,P5013,Vairocana,1,NULL
543,P0RK1277,"dags po bkras rnam pa",1,NULL,5851,P3500,"bsod nams lha'i dbang po",1,NULL
5851,P3500,"bsod nams lha'i dbang po",1,NULL,545,P0RK1279,"rje karma 'phris pa",1,NULL
5851,P3500,"bsod nams lha'i dbang po",1,NULL,626,P0RK1372,"spangs gshong ha ri kha pa   dpal ldan rgyal mtshan",1,NULL
626,P0RK1372,"spangs gshong ha ri kha pa   dpal ldan rgyal mtshan",1,NULL,545,P0RK1279,"rje karma 'phris pa",1,NULL
546,P0RK1280,"rdo rje gur",1,NULL,10554,P7875,"mchog sred",1,NULL
899,P0RK17,"chos rje dge bzang pa",1,NULL,547,P0RK1281,"bla ma rin chen",1,NULL
547,P0RK1281,"bla ma rin chen",1,NULL,548,P0RK1282,"zur shAkya dpal ba",1,NULL
975,P0RK18,"chos rje A nanda pa",1,NULL,548,P0RK1282,"zur shAkya dpal ba",1,NULL
778,P0RK1547,"lha rin po che bsod nams rin   chen",1,NULL,549,P0RK1283,"mkhan chen nam mkha' lhun   bzang",1,NULL
784,P0RK1552,"lung pa dkon mchog rdo rje",1,NULL,549,P0RK1283,"mkhan chen nam mkha' lhun   bzang",1,NULL
549,P0RK1283,"mkhan chen nam mkha' lhun   bzang",1,NULL,779,P0RK1548,"brag thog pa dpal 'dzin bzang   po",1,NULL
1080,P0RK352,"ri sul gyi rnal 'byor ma",1,NULL,550,P0RK1287,"bla ma paNDe ba",1,NULL
550,P0RK1287,"bla ma paNDe ba",1,NULL,1519,P4CZ15638,"paN+Di ta D+hi ra pA la",1,NULL
4354,P2636,"Marpa Chokyi Lodro",2,5,552,P0RK1289,"rngog chos sku rdo rje",2,NULL
552,P0RK1289,"rngog chos sku rdo rje",1,NULL,8378,P5820,"zhe sdang rdo rje",1,NULL
1221,P0RK562,"dmar chos kyi rgyal po",1,NULL,6289,P3902,"shes rab 'bum",1,NULL
554,P0RK1291,"rnog thogs med grags pa",1,NULL,555,P0RK1292,"rgyal tsha ra mo",1,NULL
555,P0RK1292,"rgyal tsha ra mo",1,NULL,564,P0RK1302,"slob dpon lcam me",1,NULL
556,P0RK1294,"gzi brjid grags pa",1,NULL,557,P0RK1295,"rin chen bzang po",1,NULL
557,P0RK1295,"rin chen bzang po",1,NULL,558,P0RK1296,"chos rgyal ba",1,NULL
557,P0RK1295,"rin chen bzang po",1,NULL,567,P0RK1305,"rin chen dpal",1,NULL
557,P0RK1295,"rin chen bzang po",1,NULL,574,P0RK1311,"sangs rgyas seng ge",1,NULL
558,P0RK1296,"chos rgyal ba",1,NULL,559,P0RK1297,"don grub dpal",1,NULL
559,P0RK1297,"don grub dpal",1,NULL,6239,P3858,"byang chub dpal",1,NULL
573,P0RK1310,"slob dpon bzang dpal",1,NULL,6239,P3858,"byang chub dpal",1,NULL
6239,P3858,"byang chub dpal",1,NULL,561,P0RK1299,"rngog bsod nams don grub",1,NULL
569,P0RK1307,"kun dga' bzang po",1,NULL,561,P0RK1299,"rngog bsod nams don grub",1,NULL
561,P0RK1299,"rngog bsod nams don grub",1,NULL,562,P0RK1300,"rngog bsod nams lhun po",1,NULL
561,P0RK1299,"rngog bsod nams don grub",1,NULL,570,P0RK1308,"shAkya don 'grub",1,NULL
570,P0RK1308,"shAkya don 'grub",1,NULL,562,P0RK1300,"rngog bsod nams lhun po",1,NULL
562,P0RK1300,"rngog bsod nams lhun po",1,NULL,10272,P7601,"bsod nams bstan 'dzin",1,NULL
564,P0RK1302,"slob dpon lcam me",1,NULL,565,P0RK1303,"slob dpon nam mkha' dbang   phyug",1,NULL
565,P0RK1303,"slob dpon nam mkha' dbang   phyug",1,NULL,566,P0RK1304,"kun dga' dbang phyug",1,NULL
566,P0RK1304,"kun dga' dbang phyug",1,NULL,567,P0RK1305,"rin chen dpal",1,NULL
567,P0RK1305,"rin chen dpal",1,NULL,568,P0RK1306,"grags pa rgyal mtshan",1,NULL
567,P0RK1305,"rin chen dpal",1,NULL,571,P0RK1309,"dpal gyi rdo rje",1,NULL
568,P0RK1306,"grags pa rgyal mtshan",1,NULL,569,P0RK1307,"kun dga' bzang po",1,NULL
574,P0RK1311,"sangs rgyas seng ge",1,NULL,571,P0RK1309,"dpal gyi rdo rje",1,NULL
571,P0RK1309,"dpal gyi rdo rje",1,NULL,573,P0RK1310,"slob dpon bzang dpal",1,NULL
576,P0RK1313,"bla ma stag lung pa",1,NULL,577,P0RK1314,"zha lu ba chen po",1,NULL
578,P0RK1316,"mkhan chen dkon mchog tshul   khrims",1,NULL,579,P0RK1317,"'gos ston rdo rje seng ge",1,NULL
580,P0RK1318,"rnal 'byor gyi dbang phyug   (yogeshvara)",1,NULL,13696,P4CZ15088,Lalitavajra,1,NULL
581,P0RK1319,"gnyen po ba slob dpon kun dga'   rgya mtsho",1,NULL,582,P0RK1320,"dbus stod pa yon tan chos rin",1,NULL
582,P0RK1320,"dbus stod pa yon tan chos rin",1,NULL,583,P0RK1321,"yer pa ba brtson 'grus rgya   mtsho",1,NULL
582,P0RK1320,"dbus stod pa yon tan chos rin",1,NULL,584,P0RK1322,"mal gro ba grub chen chos   skyong rgya mtsho",1,NULL
583,P0RK1321,"yer pa ba brtson 'grus rgya   mtsho",1,NULL,584,P0RK1322,"mal gro ba grub chen chos   skyong rgya mtsho",1,NULL
585,P0RK1327,"gling smad paNDi ta",1,NULL,586,P0RK1328,"shes rab dpal ldan",1,NULL
586,P0RK1328,"shes rab dpal ldan",1,NULL,587,P0RK1329,"khams gsum thams cad mkhyen pa",1,NULL
732,P0RK15,"chos rje mnyam med pa",1,NULL,9803,P7157,"dkon mchog rgyal mtshan",1,NULL
593,P0RK1334,"ma hA de wa (mahAdeva)",1,NULL,594,P0RK1335,"A tsarya nyi 'od grags pa",1,NULL
594,P0RK1335,"A tsarya nyi 'od grags pa",1,NULL,595,P0RK1336,"sras zla ba nag po",1,NULL
595,P0RK1336,"sras zla ba nag po",1,NULL,596,P0RK1337,"paNDi ta dha ra tra shu",1,NULL
596,P0RK1337,"paNDi ta dha ra tra shu",1,NULL,597,P0RK1338,"mgar lo tsa ba",1,NULL
1252,P0RK608,"rje byams pa shes rab bzang po",1,NULL,598,P0RK134,"chos kyi rje bstan 'dzin rin   chen",1,NULL
600,P0RK1341,"jo sras sangs rgyas rin chen",1,NULL,601,P0RK1342,"shes rab mtsho",1,NULL
1265,P0RK644,"kun mkhyen seng ge 'bum",1,NULL,602,P0RK1343,"kun mkhyen dpal ldan pa",1,NULL
602,P0RK1343,"kun mkhyen dpal ldan pa",1,NULL,981,P0RK193,"drin can seng ge bzang po",1,NULL
981,P0RK193,"drin can seng ge bzang po",1,NULL,603,P0RK1344,"rnam grol ba rin chen bkra   shis",1,NULL
603,P0RK1344,"rnam grol ba rin chen bkra   shis",1,NULL,604,P0RK1345,"rtogs ldan yon tan mgon po",1,NULL
921,P0RK1724,"dhi dhi ka (dhItika)",1,NULL,605,P0RK1346,"nag po pa (kRSNa)",1,NULL
605,P0RK1346,"nag po pa (kRSNa)",1,NULL,922,P0RK1725,"legs mthong (sudarshana)",1,NULL
1255,P0RK615,"shAnti garbha (shAntigarbha)",1,NULL,606,P0RK1347,"khrag 'thung nag po",1,NULL
606,P0RK1347,"khrag 'thung nag po",1,NULL,4626,P2885,"Nubchen Sanggye Yeshe",1,5
607,P0RK1348,"bal po bha su dha ra",1,NULL,608,P0RK1349,"snub ye shes",1,NULL
608,P0RK1349,"snub ye shes",1,NULL,10082,P7419,"zhang khrom",1,NULL
10082,P7419,"zhang khrom",1,NULL,610,P0RK1351,"gter ston gra pa kun dga'   grags",1,NULL
610,P0RK1351,"gter ston gra pa kun dga'   grags",1,NULL,611,P0RK1352,"so ban 'bum grags",1,NULL
611,P0RK1352,"so ban 'bum grags",1,NULL,612,P0RK1353,"skyo ban mthu chen",1,NULL
3441,P1GS40975,"chos rgyal dpal bzang",1,NULL,613,P0RK1354,"rje btsun yab chos rgyal rin   chen rgyal mtshan dpal bzang po",1,NULL
615,P0RK1356,"phug ston shes rab grags",1,NULL,1034,P0RK279,"mi nyag rdo rje grags",1,NULL
618,P0RK1361,"grub chen sle nag pa",1,NULL,619,P0RK1362,"bshes gnyen sgre pa",1,NULL
620,P0RK1366,"Damcho Lingpa",2,5,621,P0RK1367,"bla ma chos kyi tshul khrims",2,NULL
621,P0RK1367,"bla ma chos kyi tshul khrims",1,NULL,622,P0RK1368,"mnyam med lha lung pa",1,NULL
622,P0RK1368,"mnyam med lha lung pa",1,NULL,623,P0RK1369,"thog gnas pa chen po",1,NULL
623,P0RK1369,"thog gnas pa chen po",1,NULL,624,P0RK1370,"bla ma chos kyi dbang phyug",1,NULL
624,P0RK1370,"bla ma chos kyi dbang phyug",1,NULL,625,P0RK1371,"'dren mchog byang chub bzang   po",1,NULL
627,P0RK1373,"glang bam po ba",1,NULL,628,P0RK1374,"gnyag rdo rje 'dzin pa",1,NULL
628,P0RK1374,"gnyag rdo rje 'dzin pa",1,NULL,629,P0RK1375,"khams pa dkon mchog rin chen",1,NULL
6402,P4004,"a bha yA kA ra gupta",1,NULL,630,P0RK1376,"shAkya rakSi ta   (shAkyarakSita)",1,NULL
630,P0RK1376,"shAkya rakSi ta   (shAkyarakSita)",1,NULL,631,P0RK1377,"gho dra gu ru",1,NULL
631,P0RK1377,"gho dra gu ru",1,NULL,1178,P0RK496,"bi bhu ta tsandra   (vibhUticandra)",1,NULL
1178,P0RK496,"bi bhu ta tsandra   (vibhUticandra)",1,NULL,632,P0RK1378,"go de ba shrI",1,NULL
632,P0RK1378,"go de ba shrI",1,NULL,633,P0RK1379,"kSanti shrI (kSAntishrI)",1,NULL
633,P0RK1379,"kSanti shrI (kSAntishrI)",1,NULL,6406,P4008,"bud d+ha shrI",1,NULL
6406,P4008,"bud d+ha shrI",1,NULL,634,P0RK1380,"paNDi ta nA tha",1,NULL
8458,P5897,"grub pa dpal",1,NULL,9802,P7156,"shAkya rdo rje",1,NULL
9802,P7156,"shAkya rdo rje",1,NULL,5404,P3090,"sangs rgyas 'bum",1,NULL
638,P0RK1384,"lha khang dkar ru ma",1,NULL,639,P0RK1385,"shes rab smon",1,NULL
639,P0RK1385,"shes rab smon",1,NULL,1124,P0RK413,"mang mkhar lo tsa ba byang   chub seng ge",1,NULL
1168,P0RK486,"bi ma la shrI bha dra",1,NULL,640,P0RK1386,"lo tsa ba blo ldan",1,NULL
640,P0RK1386,"lo tsa ba blo ldan",1,NULL,1124,P0RK413,"mang mkhar lo tsa ba byang   chub seng ge",1,NULL
641,P0RK1387,"zhang grags 'byor",1,NULL,642,P0RK1388,"bla ma bsod nams lhun grub",1,NULL
642,P0RK1388,"bla ma bsod nams lhun grub",1,NULL,643,P0RK1389,"bla ma ngag gi dbang phyug   grags pa",1,NULL
846,P0RK1619,"spyod mdzad chos kyi rdo rje",1,NULL,741,P4CZ10559,"kun tu bzang po",1,NULL
741,P4CZ10559,"kun tu bzang po",1,NULL,645,P0RK1392,"dznyA na dzyo ti (jnyAnajyoti)",1,NULL
645,P0RK1392,"dznyA na dzyo ti (jnyAnajyoti)",1,NULL,646,P0RK1393,"shrI ha nu manta (shrI   hanumat)",1,NULL
646,P0RK1393,"shrI ha nu manta (shrI   hanumat)",1,NULL,647,P0RK1394,"shrI manydzu bha dra (shrI   manyjubhadra)",1,NULL
647,P0RK1394,"shrI manydzu bha dra (shrI   manyjubhadra)",1,NULL,648,P0RK1395,"shrI bha dra (shrI bhadra)",1,NULL
648,P0RK1395,"shrI bha dra (shrI bhadra)",1,NULL,649,P0RK1396,"dharmA dzyo ti bha dra   (dharmAjyotibhadra)",1,NULL
649,P0RK1396,"dharmA dzyo ti bha dra   (dharmAjyotibhadra)",1,NULL,650,P0RK1397,"man dzi ba bha dra   (manojIvabhadra)",1,NULL
650,P0RK1397,"man dzi ba bha dra   (manojIvabhadra)",1,NULL,651,P0RK1398,"sho tam shrI bha dra",1,NULL
651,P0RK1398,"sho tam shrI bha dra",1,NULL,652,P0RK1399,"shrI bi dza ya bha dra (shrI   vijayabhadra)",1,NULL
652,P0RK1399,"shrI bi dza ya bha dra (shrI   vijayabhadra)",1,NULL,654,P0RK1400,"shrI mA da na bha dra (shrI   madanabhadra)",1,NULL
653,P0RK14,"khang ston 'od zer rgyal   mtshan",1,NULL,732,P0RK15,"chos rje mnyam med pa",1,NULL
654,P0RK1400,"shrI mA da na bha dra (shrI   madanabhadra)",1,NULL,655,P0RK1401,"shrI lakSmi bha dra (shrI   lakSmIbhadra)",1,NULL
655,P0RK1401,"shrI lakSmi bha dra (shrI   lakSmIbhadra)",1,NULL,656,P0RK1402,"ga ga na bha dra   (gaganabhadra)",1,NULL
656,P0RK1402,"ga ga na bha dra   (gaganabhadra)",1,NULL,657,P0RK1403,"A tA ya dzi ba bha dra   (udayajIvabhadra)",1,NULL
11046,P8335,"mtsho skyes rdo rje",1,NULL,13774,P2CN574,Indrabodhi,1,NULL
659,P0RK1409,"rta stag so ba khu dbon",1,NULL,660,P0RK1410,"rgyal mtshan grags",1,NULL
660,P0RK1410,"rgyal mtshan grags",1,NULL,661,P0RK1411,"dpal chu bo ri pa",1,NULL
6833,P44,"maitri pa",1,NULL,663,P0RK1415,"skal ldan ga ga dha ra   (gaNgAdharA)",1,NULL
665,P0RK1417,"paNDi ta dza ya warma",1,NULL,781,P0RK155,"dznyA na shrI (jnyAnashrI)",1,NULL
781,P0RK155,"dznyA na shrI (jnyAnashrI)",1,NULL,666,P0RK1418,"lo tsa ba cog gru rab zhi",1,NULL
666,P0RK1418,"lo tsa ba cog gru rab zhi",1,NULL,667,P0RK1419,"bla ma yon tan legs pa",1,NULL
667,P0RK1419,"bla ma yon tan legs pa",1,NULL,668,P0RK1420,"rje bstan 'dzin dbang phyug",1,NULL
668,P0RK1420,"rje bstan 'dzin dbang phyug",1,NULL,669,P0RK1421,"bla ma don grub ye shes",1,NULL
669,P0RK1421,"bla ma don grub ye shes",1,NULL,670,P0RK1422,"chos kyi blo gros",1,NULL
670,P0RK1422,"chos kyi blo gros",1,NULL,671,P0RK1423,"bla ma rdo rje rgyal mtshan",1,NULL
671,P0RK1423,"bla ma rdo rje rgyal mtshan",1,NULL,672,P0RK1424,"rje dkon mchog rdo rje",1,NULL
672,P0RK1424,"rje dkon mchog rdo rje",1,NULL,673,P0RK1425,"bla ma shes rab 'bum",1,NULL
673,P0RK1425,"bla ma shes rab 'bum",1,NULL,674,P0RK1426,"rong pa chos kyi dbang phyug",1,NULL
677,P0RK1429,"gi ra wa ta",1,NULL,679,P0RK1430,"ba dzra rakSi ta",1,NULL
678,P0RK143,"bla ma rgyal mtshan 'od",1,NULL,1451,P0RK889,"slob dpon smra ba'i seng ge",1,NULL
679,P0RK1430,"ba dzra rakSi ta",1,NULL,680,P0RK1431,"shu ram ga bha dra",1,NULL
680,P0RK1431,"shu ram ga bha dra",1,NULL,681,P0RK1432,"kha che paNDi ta dkar po",1,NULL
2189,P10607,"rig 'dzin grags pa",1,NULL,6637,P4221,"shes rab 'byung gnas",1,NULL
6637,P4221,"shes rab 'byung gnas",1,NULL,684,P0RK1435,"bla ma ye shes rgyal mtshan",1,NULL
6637,P4221,"shes rab 'byung gnas",1,NULL,1120,P0RK406,"shar pa ye 'byung (shar pa ye   shes 'byung gnas)",1,NULL
684,P0RK1435,"bla ma ye shes rgyal mtshan",1,NULL,685,P0RK1436,"slob dpon rin po che",1,NULL
685,P0RK1436,"slob dpon rin po che",1,NULL,686,P0RK1437,"zhang ye shes",1,NULL
686,P0RK1437,"zhang ye shes",1,NULL,687,P0RK1438,"bla ma dkon mchog tshul khrims",1,NULL
688,P0RK1439,"jo bo ta ti",1,NULL,689,P0RK1440,"a shwa ka shrI",1,NULL
689,P0RK1440,"a shwa ka shrI",1,NULL,13696,P4CZ15088,Lalitavajra,1,NULL
691,P0RK1442,"rngog tsha chos sku",1,NULL,692,P0RK1443,"rngog tsha dkon mchog dpal",1,NULL
693,P0RK1447,"klog skya stod pa",1,NULL,694,P0RK1448,"steng pa thugs gsal",1,NULL
694,P0RK1448,"steng pa thugs gsal",1,NULL,695,P0RK1449,"'phar lung pa rgyal sras",1,NULL
695,P0RK1449,"'phar lung pa rgyal sras",1,NULL,696,P0RK1450,"rkyang po nyi she",1,NULL
696,P0RK1450,"rkyang po nyi she",1,NULL,697,P0RK1451,"zla tsha dar rgyas",1,NULL
697,P0RK1451,"zla tsha dar rgyas",1,NULL,698,P0RK1452,"zla tsha grags rgyal",1,NULL
698,P0RK1452,"zla tsha grags rgyal",1,NULL,699,P0RK1453,"spen phug pa bsod nams mdzes",1,NULL
699,P0RK1453,"spen phug pa bsod nams mdzes",1,NULL,1024,P0RK259,"don ri grags pa dpal (don mo   ri pa grags pa dpal)",1,NULL
700,P0RK1454,"rin chen gling pa rin chen   byang chub (very doubtful, but clearly listed as one person in three di",1,NULL,701,P0RK1455,"sga lung pa rigs kyi bdag po'i   dpal",1,NULL
701,P0RK1455,"sga lung pa rigs kyi bdag po'i   dpal",1,NULL,1355,P0RK770,"ga lung pa byang chub dpal",1,NULL
1356,P0RK771,"bsod nams 'od zer",1,NULL,702,P0RK1456,"gos sngon chu ser ba sangs   rgyas bzang po",1,NULL
702,P0RK1456,"gos sngon chu ser ba sangs   rgyas bzang po",1,NULL,703,P0RK1457,"bya bral ba bsod nams bzang po",1,NULL
704,P0RK1458,"stag tshang chos 'khor ba   mkhan chen nam mkha' 'od zer",1,NULL,705,P0RK1459,"pa tshab dga' ba gdong pa gnas   brtan ye shes tshul khrims",1,NULL
706,P0RK1463,"rgyal po zla ba bzang po   (jina/rAjan sucandra?)",1,NULL,707,P0RK1464,"lha'i dbang po (deveshvara?)",1,NULL
707,P0RK1464,"lha'i dbang po (deveshvara?)",1,NULL,708,P0RK1465,"gzi brjid can (kAnta?)",1,NULL
708,P0RK1465,"gzi brjid can (kAnta?)",1,NULL,709,P0RK1466,"zla bas byin lha'i dbang phyug",1,NULL
709,P0RK1466,"zla bas byin lha'i dbang phyug",1,NULL,710,P0RK1467,"sna tshogs gzugs (citrarUpa)",1,NULL
710,P0RK1467,"sna tshogs gzugs (citrarUpa)",1,NULL,711,P0RK1468,"l ha'i dbang ldan te chos   rgyal bdun",1,NULL
711,P0RK1468,"l ha'i dbang ldan te chos   rgyal bdun",1,NULL,712,P0RK1469,"rigs ldan grags pa (kulika   <manyjushrI>kIrti)",1,NULL
712,P0RK1469,"rigs ldan grags pa (kulika   <manyjushrI>kIrti)",1,NULL,714,P0RK1470,"padma dkar po (puNDarIka)",1,NULL
714,P0RK1470,"padma dkar po (puNDarIka)",1,NULL,715,P0RK1471,"bzang po rnam rgyal",1,NULL
715,P0RK1471,"bzang po rnam rgyal",1,NULL,716,P0RK1472,"bshen bzang ba",1,NULL
716,P0RK1472,"bshen bzang ba",1,NULL,717,P0RK1473,"phyag na rin chen (ratnapANi)",1,NULL
