TOL ID,TBRC RID,Primary name,Primary name encoding,Wylie name,Tibetan,Title,Wylie title,Birth year,Birth year approximate,Birth year alternate,Birth century,Death year,Death year approximate,Death year alternate,Death century,Gender,Ordinal,Wikidata ID
265,P00KG08369,dge legs phun tshogs,bo-x-ewts,dge legs phun tshogs,,,,,0,,,,0,,,M,,
266,P00KG08454,ngag dbang sbyin pa,bo-x-ewts,ngag dbang sbyin pa,,,,,0,,,,0,,,M,,
267,P00KG08455,sangs rgyas 'tsho,bo-x-ewts,sangs rgyas 'tsho,,,,,0,,,,0,,,F,,
268,P00KG08456,tshe dbang skyabs,bo-x-ewts,tshe dbang skyabs,,,,,0,,,,0,,,M,,
269,P00KG09384,j. terjek,en,j. terjek,,,,,0,,,,0,,,M,,
270,P00KG09508,wa'e kho,bo-x-ewts,wa'e kho,,,,,0,,,,0,,,M,,
271,P00KG09509,dpal chos,bo-x-ewts,dpal chos,,,,,0,,,,0,,,M,,
272,P00KG09672,dkon mchog 'phel rgyas,bo-x-ewts,dkon mchog 'phel rgyas,,,,1943,0,,,,0,,,M,,
273,P00KG09684,dkon mchog bstan pa'i rgyal mtshan,bo-x-ewts,dkon mchog bstan pa'i rgyal mtshan,,,,,0,,,,0,,,M,,
274,P00KG09685,bsod nams bag dro,bo-x-ewts,bsod nams bag dro,,,,,0,,,,0,,,M,,
277,P00KG09735,karma phrin las,bo-x-ewts,karma phrin las,,,,,0,,,,0,,,M,,
278,P00KG09738,khe smad bsod nams dbang 'dus,bo-x-ewts,khe smad bsod nams dbang 'dus,,,,,0,,,,0,,,M,,
279,P00KG09745,don yod rnam rgyal,bo-x-ewts,don yod rnam rgyal,,,,,0,,,,0,,,M,,
281,P00KG09749,ye shes chos dar,bo-x-ewts,ye shes chos dar,,,,,0,,,,0,,,M,,
282,P00KG09756,"vitali, roberto",en,"vitali, roberto",,,,,0,,,,0,,,,,
283,P00KG09758,dan tshe ring dbang phyug,bo-x-ewts,dan tshe ring dbang phyug,,,,,0,,,,0,,,M,,
284,P00KG09760,ngag dbang rnam rgyal,bo-x-ewts,ngag dbang rnam rgyal,,,,,0,,,,0,,,,,
285,P00KG09765,stobs ldan seng ge,bo-x-ewts,stobs ldan seng ge,,,,,0,,,,0,,,M,,
286,P00KG09770,jam dpal blo gros,bo-x-ewts,jam dpal blo gros,,,,1968,0,,,,0,,,,,
287,P00KG09829,cang ta'u yon,bo-x-ewts,cang ta'u yon,,,,,0,,,,0,,,M,,
289,P00KG09971,kun bzang yon tan bzang po,bo-x-ewts,kun bzang yon tan bzang po,,,,,0,,,,0,,,,,
290,P00KG09973,chi med ye shes,bo-x-ewts,chi med ye shes,,,,,0,,,,0,,,M,,
291,P00KG09979,gyur med bzod pa mchog grub,bo-x-ewts,gyur med bzod pa mchog grub,,,,,0,,,,0,,,M,,
292,P00PD1011350,tshe brtan 'jigs med,bo-x-ewts,tshe brtan 'jigs med,,,,,0,,,,0,,,M,,
293,P012AG03490,kar+ma kun bzang bde chen gzhan phan,bo-x-ewts,kar+ma kun bzang bde chen gzhan phan,,,,,0,,,,0,,,,,
294,P012AG03491,gling bzhag o rgyan lhun grub,bo-x-ewts,gling bzhag o rgyan lhun grub,,,,,0,,,,0,,,,,
295,P012AG03589,slob dpon shes rab bzang po,bo-x-ewts,slob dpon shes rab bzang po,,,,,0,,,,0,,,,,
297,P0RK10,chos kyi phreng ba   (dharmamAla),bo-x-ewts,chos kyi phreng ba   (dharmamAla),,,,,0,,,,0,,,M,,
298,P0RK1000,ro lang bde ba'i dngos grub,bo-x-ewts,ro lang bde ba'i dngos grub,,,,,0,,,,0,,,M,,
299,P0RK1001,slob dpon sangs rgyas gsang ba   (AcArya buddhagupta/ buddhaguhya),bo-x-ewts,slob dpon sangs rgyas gsang ba   (AcArya buddhagupta/ buddhaguhya),,,,,0,,,,0,,,M,,
302,P0RK1004,bal po shI la manydzu,bo-x-ewts,bal po shI la manydzu,,,,,0,,,,0,,,M,,
304,P0RK1006,gnyal dznyA na ku ma ra,bo-x-ewts,gnyal dznyA na ku ma ra,,,,,0,,,,0,,,M,,
305,P0RK1009,mtshungs med nam mkha' blo   gros,bo-x-ewts,mtshungs med nam mkha' blo   gros,,,,,0,,,,0,,,M,,
306,P0RK1010,gan pa shes rab blo gros,bo-x-ewts,gan pa shes rab blo gros,,,,,0,,,,0,,,M,,
307,P0RK1011,mkhan chen byang chub dpal   bzang,bo-x-ewts,mkhan chen byang chub dpal   bzang,,,,,0,,,,0,,,M,,
308,P0RK1012,rta mchog (paramAshva),bo-x-ewts,rta mchog (paramAshva),,,,,0,,,,0,,,M,,
309,P0RK1013,bI Na ba,bo-x-ewts,bI Na ba,,,,,0,,,,0,,,M,,
310,P0RK1014,phun tshogs zhabs,bo-x-ewts,phun tshogs zhabs,,,,,0,,,,0,,,M,,
311,P0RK1015,gundha ri pa,bo-x-ewts,gundha ri pa,,,,,0,,,,0,,,M,,
312,P0RK1016,chos kyi pa (dhArmika?),bo-x-ewts,chos kyi pa (dhArmika?),,,,,0,,,,0,,,M,,
313,P0RK1017,bzang po'i zhabs (bhadrapAda),bo-x-ewts,bzang po'i zhabs (bhadrapAda),,,,,0,,,,0,,,M,,
314,P0RK1018,tog rtse pa (khanitra?),bo-x-ewts,tog rtse pa (khanitra?),,,,,0,,,,0,,,M,,
315,P0RK1019,bhu Sa Na,bo-x-ewts,bhu Sa Na,,,,,0,,,,0,,,M,,
316,P0RK102,gan pa ston dar,bo-x-ewts,gan pa ston dar,,,,,0,,,,0,,,M,,
317,P0RK1020,dha ma pa,bo-x-ewts,dha ma pa,,,,,0,,,,0,,,M,,
318,P0RK1021,ka hn a,bo-x-ewts,ka hn a,,,,,0,,,,0,,,M,,
319,P0RK1022,ye shes mgon,bo-x-ewts,ye shes mgon,,,,,0,,,,0,,,M,,
320,P0RK1023,u yug pa rig pa'i seng ge,bo-x-ewts,u yug pa rig pa'i seng ge,,,,,0,,,,0,,,M,,
321,P0RK1025,dpal tshangs pa,bo-x-ewts,dpal tshangs pa,,,,,0,,,,0,,,M,,
322,P0RK1026,bram ze mo (brAhmaNI),bo-x-ewts,bram ze mo (brAhmaNI),,,,,0,,,,0,,,M,,
323,P0RK1027,grub pa'i rdo rje   (siddhivajra),bo-x-ewts,grub pa'i rdo rje   (siddhivajra),,,,,0,,,,0,,,M,,
324,P0RK1028,rgyal po indra bo dhi bar pa,bo-x-ewts,rgyal po indra bo dhi bar pa,,,,,0,,,,0,,,M,,
325,P0RK1029,slob dpon u pa ma,bo-x-ewts,slob dpon u pa ma,,,,,0,,,,0,,,M,,
326,P0RK103,gan pa chos rgyal,bo-x-ewts,gan pa chos rgyal,,,,,0,,,,0,,,M,,
327,P0RK1030,slob dpon gos bral zhabs,bo-x-ewts,slob dpon gos bral zhabs,,,,,0,,,,0,,,M,,
328,P0RK1031,rgyal po dznyA na bo dhi,bo-x-ewts,rgyal po dznyA na bo dhi,,,,,0,,,,0,,,M,,
329,P0RK1032,yan lag bar ma,bo-x-ewts,yan lag bar ma,,,,,0,,,,0,,,M,,
330,P0RK1033,lha mo bung ba'i padma,bo-x-ewts,lha mo bung ba'i padma,,,,,0,,,,0,,,M,,
332,P0RK1035,rgyal po indra bo dhi chung ba,bo-x-ewts,rgyal po indra bo dhi chung ba,,,,,0,,,,0,,,M,,
333,P0RK1036,bi la ba ba dzra,bo-x-ewts,bi la ba ba dzra,,,,,0,,,,0,,,M,,
334,P0RK1037,kha che shes rab gsang ba   (kAshmIra prajnyAgupta),bo-x-ewts,kha che shes rab gsang ba   (kAshmIra prajnyAgupta),,,,,0,,,,0,,,M,,
335,P0RK1038,mkha' 'gro ma seng ge'i gdong   pa can (siMhavaktrA DAkinI),bo-x-ewts,mkha' 'gro ma seng ge'i gdong   pa can (siMhavaktrA DAkinI),,,,,0,,,,0,,,M,,
336,P0RK1039,rwa pa chos grags,bo-x-ewts,rwa pa chos grags,,,,,0,,,,0,,,M,,
337,P0RK1040,bsam grub rgyal mtshan,bo-x-ewts,bsam grub rgyal mtshan,,,,,0,,,,0,,,M,,
338,P0RK1041,mkhas btsun a nanda dhwa dza,bo-x-ewts,mkhas btsun a nanda dhwa dza,,,,,0,,,,0,,,M,,
339,P0RK1042,rdo rje 'chang nor bu phun   tshogs,bo-x-ewts,rdo rje 'chang nor bu phun   tshogs,,,,,0,,,,0,,,M,,
340,P0RK1043,mkhas grub lha dbang blo gros,bo-x-ewts,mkhas grub lha dbang blo gros,,,,,0,,,,0,,,M,,
341,P0RK1044,bla ma don yod rdo rje,bo-x-ewts,bla ma don yod rdo rje,,,,,0,,,,0,,,M,,
342,P0RK1045,rnal 'byor pa ro zan de wa,bo-x-ewts,rnal 'byor pa ro zan de wa,,,,,0,,,,0,,,M,,
343,P0RK1046,rnal 'byor ma bde ster ma,bo-x-ewts,rnal 'byor ma bde ster ma,,,,,0,,,,0,,,M,,
344,P0RK1047,kha rag gi gnyos lo tsa ba,bo-x-ewts,kha rag gi gnyos lo tsa ba,,,,,0,,,,0,,,M,,
345,P0RK1048,rdo rje bla ma,bo-x-ewts,rdo rje bla ma,,,,,0,,,,0,,,M,,
346,P0RK1049,dpal 'byung,bo-x-ewts,dpal 'byung,,,,,0,,,,0,,,M,,
347,P0RK105,gnyos,bo-x-ewts,gnyos,,,,,0,,,,0,,,M,,
348,P0RK1050,dpal seng (dpal ldan seng ge),bo-x-ewts,dpal seng (dpal ldan seng ge),,,,,0,,,,0,,,M,,
349,P0RK1053,bla ma rin chen rgyal po,bo-x-ewts,bla ma rin chen rgyal po,,,,,0,,,,0,,,M,,
350,P0RK1054,bla ma byang dar (bla ma byang   chub dar),bo-x-ewts,bla ma byang dar (bla ma byang   chub dar),,,,,0,,,,0,,,M,,
351,P0RK1056,mkhas btsun ye shes rin chen,bo-x-ewts,mkhas btsun ye shes rin chen,,,,,0,,,,0,,,M,,
352,P0RK1057,dbu ma pa dpal ldan rin chen,bo-x-ewts,dbu ma pa dpal ldan rin chen,,,,,0,,,,0,,,M,,
353,P0RK1059,rgyal sras stag tshangs pa,bo-x-ewts,rgyal sras stag tshangs pa,,,,,0,,,,0,,,M,,
355,P0RK1060,gro mgon sangs rgyas phyar   chen,bo-x-ewts,gro mgon sangs rgyas phyar   chen,,,,,0,,,,0,,,M,,
356,P0RK1061,drin chen mkhas btsun sangs   rgyas,bo-x-ewts,drin chen mkhas btsun sangs   rgyas,,,,,0,,,,0,,,M,,
357,P0RK1062,kun mkhyen saM ga bha dra,bo-x-ewts,kun mkhyen saM ga bha dra,,,,,0,,,,0,,,M,,
358,P0RK1063,brgyud 'dzin sangs rgyas bzang   po,bo-x-ewts,brgyud 'dzin sangs rgyas bzang   po,,,,,0,,,,0,,,M,,
359,P0RK1064,mkhas pa dkon mchog grags,bo-x-ewts,mkhas pa dkon mchog grags,,,,,0,,,,0,,,M,,
360,P0RK1065,rngog ston byang chub dpal   grub,bo-x-ewts,rngog ston byang chub dpal   grub,,,,,0,,,,0,,,M,,
361,P0RK1066,rje btsun shi la rasmi (rje   btsun tshul khrims 'od zer),bo-x-ewts,rje btsun shi la rasmi (rje   btsun tshul khrims 'od zer),,,,,0,,,,0,,,M,,
362,P0RK1067,mkhas grub rnam rgyal mgon po,bo-x-ewts,mkhas grub rnam rgyal mgon po,,,,,0,,,,0,,,M,,
363,P0RK1068,jam dbyangs dbang gi rgyal po,bo-x-ewts,jam dbyangs dbang gi rgyal po,,,,,0,,,,0,,,M,,
364,P0RK1069,mkhas grub shAkya kun dga',bo-x-ewts,mkhas grub shAkya kun dga',,,,,0,,,,0,,,M,,
365,P0RK107,bdag med ma (nairAtmyA),bo-x-ewts,bdag med ma (nairAtmyA),,,,,0,,,,0,,,M,,
366,P0RK1070,mkhan chen byams pa bzang po,bo-x-ewts,mkhan chen byams pa bzang po,,,,,0,,,,0,,,M,,
367,P0RK1072,rdo rje snying po   (vajragarbha),bo-x-ewts,rdo rje snying po   (vajragarbha),,,,,0,,,,0,,,M,,
368,P0RK1073,skal ba bzang po (subhaga?),bo-x-ewts,skal ba bzang po (subhaga?),,,,,0,,,,0,,,M,,
369,P0RK1074,tsa rgya ba (canaka? cANakya?),bo-x-ewts,tsa rgya ba (canaka? cANakya?),,,,,0,,,,0,,,M,,
371,P0RK1078,khams sgom byang chub dpal,bo-x-ewts,khams sgom byang chub dpal,,,,,0,,,,0,,,M,,
372,P0RK1079,bla ma ngag dbang,bo-x-ewts,bla ma ngag dbang,,,,,0,,,,0,,,M,,
374,P0RK1081,tha bi ra,bo-x-ewts,tha bi ra,,,,,0,,,,0,,,M,,
375,P0RK1082,lcags thang pa,bo-x-ewts,lcags thang pa,,,,,0,,,,0,,,M,,
376,P0RK1083,khang bsod nams 'bum,bo-x-ewts,khang bsod nams 'bum,,,,,0,,,,0,,,M,,
378,P0RK1086,skyo ston sku mched,bo-x-ewts,skyo ston sku mched,,,,,0,,,,0,,,M,,
379,P0RK1087,jo sras khams pa,bo-x-ewts,jo sras khams pa,,,,,0,,,,0,,,M,,
380,P0RK1088,gnyan ston rin chen brtan pa,bo-x-ewts,gnyan ston rin chen brtan pa,,,,,0,,,,0,,,M,,
381,P0RK1089,od srung,bo-x-ewts,od srung,,,,,0,,,,0,,,M,,
382,P0RK1090,gnyan ston chos rgyal,bo-x-ewts,gnyan ston chos rgyal,,,,,0,,,,0,,,M,,
383,P0RK1091,dzin pa rin she,bo-x-ewts,dzin pa rin she,,,,,0,,,,0,,,M,,
384,P0RK1092,jam dbyangs bzhi thog pa,bo-x-ewts,jam dbyangs bzhi thog pa,,,,,0,,,,0,,,M,,
385,P0RK1093,bla ma cha rgan dbang rgyal,bo-x-ewts,bla ma cha rgan dbang rgyal,,,,,0,,,,0,,,M,,
387,P0RK11,byung gnas sbas pa   (Akaragupta),bo-x-ewts,byung gnas sbas pa   (Akaragupta),,,,,0,,,,0,,,M,,
388,P0RK1100,rwa shes rab rgyal mtshan,bo-x-ewts,rwa shes rab rgyal mtshan,,,,,0,,,,0,,,M,,
389,P0RK1101,rgya ston kun dga' brtson   'grus,bo-x-ewts,rgya ston kun dga' brtson   'grus,,,,,0,,,,0,,,M,,
390,P0RK1102,mkhan chen dang ma ba,bo-x-ewts,mkhan chen dang ma ba,,,,,0,,,,0,,,M,,
391,P0RK1103,mkhan chen shes rdor ba,bo-x-ewts,mkhan chen shes rdor ba,,,,,0,,,,0,,,M,,
392,P0RK1104,nyang stod arya,bo-x-ewts,nyang stod arya,,,,,0,,,,0,,,M,,
393,P0RK1105,brtson 'grus rdo rje 'jigs   byed ( vIrya vajrabhairava),bo-x-ewts,brtson 'grus rdo rje 'jigs   byed ( vIrya vajrabhairava),,,,,0,,,,0,,,M,,
394,P0RK1106,gnyis spangs zhabs,bo-x-ewts,gnyis spangs zhabs,,,,,0,,,,0,,,M,,
395,P0RK1107,bla ma blo gros dpal ldan,bo-x-ewts,bla ma blo gros dpal ldan,,,,,0,,,,0,,,M,,
396,P0RK1108,dren mchog sangs rgyas mgon   po,bo-x-ewts,dren mchog sangs rgyas mgon   po,,,,,0,,,,0,,,M,,
397,P0RK1109,sbas pa'i rnal 'byor nam mkha'   rgya mtsho,bo-x-ewts,sbas pa'i rnal 'byor nam mkha'   rgya mtsho,,,,,0,,,,0,,,M,,
398,P0RK1110,chos rje bzang po rgyal mtshan   pa,bo-x-ewts,chos rje bzang po rgyal mtshan   pa,,,,,0,,,,0,,,M,,
399,P0RK1111,rdo rje 'dzin pa sangs rgyas   'od zer,bo-x-ewts,rdo rje 'dzin pa sangs rgyas   'od zer,,,,,0,,,,0,,,M,,
400,P0RK1112,rwa dharma seng ge,bo-x-ewts,rwa dharma seng ge,,,,,0,,,,0,,,M,,
401,P0RK1113,rwa dkon mchog seng ge,bo-x-ewts,rwa dkon mchog seng ge,,,,,0,,,,0,,,M,,
403,P0RK1115,sems dpa' chen po bsod nams   yon tan,bo-x-ewts,sems dpa' chen po bsod nams   yon tan,,,,,0,,,,0,,,M,,
404,P0RK1116,dpal ye,bo-x-ewts,dpal ye,,,,,0,,,,0,,,M,,
405,P0RK1117,bla ma khya ra ba,bo-x-ewts,bla ma khya ra ba,,,,,0,,,,0,,,M,,
406,P0RK1118,bla ma bsod nams rgyal po,bo-x-ewts,bla ma bsod nams rgyal po,,,,,0,,,,0,,,M,,
407,P0RK1119,grub chen blo gros snyan pa,bo-x-ewts,grub chen blo gros snyan pa,,,,,0,,,,0,,,M,,
408,P0RK1120,bla ma yon tan rgyal mtshan,bo-x-ewts,bla ma yon tan rgyal mtshan,,,,,0,,,,0,,,M,,
409,P0RK1121,jam dbyangs kun dga' rgyal   mtshan,bo-x-ewts,jam dbyangs kun dga' rgyal   mtshan,,,,,0,,,,0,,,M,,
410,P0RK1123,grwa pa thugs rje 'bum,bo-x-ewts,grwa pa thugs rje 'bum,,,,,0,,,,0,,,M,,
411,P0RK1124,shu la tsaNDra,bo-x-ewts,shu la tsaNDra,,,,,0,,,,0,,,M,,
412,P0RK1125,slob dpon tshul rgyal,bo-x-ewts,slob dpon tshul rgyal,,,,,0,,,,0,,,M,,
413,P0RK1126,mkhan po nyi ma,bo-x-ewts,mkhan po nyi ma,,,,,0,,,,0,,,M,,
414,P0RK1127,slob dpon don bzang,bo-x-ewts,slob dpon don bzang,,,,,0,,,,0,,,M,,
415,P0RK1128,dbus pa grub brtson,bo-x-ewts,dbus pa grub brtson,,,,,0,,,,0,,,M,,
416,P0RK1129,ka bcu pa 'phrin las bzang po,bo-x-ewts,ka bcu pa 'phrin las bzang po,,,,,0,,,,0,,,M,,
419,P0RK1133,kun bzang nyi zla,bo-x-ewts,kun bzang nyi zla,,,,,0,,,,0,,,M,,
420,P0RK1134,nams dpal 'byor bsam 'grub,bo-x-ewts,nams dpal 'byor bsam 'grub,,,,,0,,,,0,,,M,,
421,P0RK1135,mkha' 'gro las kyi dbang mo   che,bo-x-ewts,mkha' 'gro las kyi dbang mo   che,,,,,0,,,,0,,,M,,
422,P0RK1136,pra ba ha ti,bo-x-ewts,pra ba ha ti,,,,,0,,,,0,,,M,,
424,P0RK1141,pradznyA dhwa dza (shes rab   rgyal mtshan),bo-x-ewts,pradznyA dhwa dza (shes rab   rgyal mtshan),,,,,0,,,,0,,,M,,
425,P0RK1142,phag ston shAkya mgon po,bo-x-ewts,phag ston shAkya mgon po,,,,,0,,,,0,,,M,,
426,P0RK1143,sp ug ston dpal ldan mgon po,bo-x-ewts,sp ug ston dpal ldan mgon po,,,,,0,,,,0,,,M,,
427,P0RK1144,mkhas grub chos rgyal mtshan,bo-x-ewts,mkhas grub chos rgyal mtshan,,,,,0,,,,0,,,M,,
428,P0RK1145,chos rgyal bsod nams,bo-x-ewts,chos rgyal bsod nams,,,,,0,,,,0,,,M,,
429,P0RK1146,bsod nams bkra shis,bo-x-ewts,bsod nams bkra shis,,,,,0,,,,0,,,M,,
430,P0RK1147,rin po che gzhon nu stobs ldan   pa,bo-x-ewts,rin po che gzhon nu stobs ldan   pa,,,,,0,,,,0,,,M,,
431,P0RK1148,bo dong tshe ring dbang po,bo-x-ewts,bo dong tshe ring dbang po,,,,,0,,,,0,,,M,,
432,P0RK1149,rdo rje gzhon nu (vajrakumAra),bo-x-ewts,rdo rje gzhon nu (vajrakumAra),,,,,0,,,,0,,,M,,
433,P0RK1150,srid gsum bla ma mahA maNDa   dha ra,bo-x-ewts,srid gsum bla ma mahA maNDa   dha ra,,,,,0,,,,0,,,M,,
434,P0RK1151,chos rje blo gros rab yangs,bo-x-ewts,chos rje blo gros rab yangs,,,,,0,,,,0,,,M,,
435,P0RK1152,chos rje sangs rgyas rgya   mtsho,bo-x-ewts,chos rje sangs rgyas rgya   mtsho,,,,,0,,,,0,,,M,,
436,P0RK1154,shrI ba blo gros rgyal mtshan,bo-x-ewts,shrI ba blo gros rgyal mtshan,,,,,0,,,,0,,,M,,
437,P0RK1155,nub dgon pa sangs rgyas grags   pa,bo-x-ewts,nub dgon pa sangs rgyas grags   pa,,,,,0,,,,0,,,M,,
438,P0RK1156,blo gros chos 'phags pa,bo-x-ewts,blo gros chos 'phags pa,,,,,0,,,,0,,,M,,
439,P0RK1158,khyin lo tsa ba 'od kyi snang   ba,bo-x-ewts,khyin lo tsa ba 'od kyi snang   ba,,,,,0,,,,0,,,M,,
440,P0RK1159,tshul khrims grags,bo-x-ewts,tshul khrims grags,,,,,0,,,,0,,,M,,
441,P0RK1160,chos rje grags pa mtha' yas,bo-x-ewts,chos rje grags pa mtha' yas,,,,,0,,,,0,,,M,,
442,P0RK1161,seng ge rdo rje (siMhavajra),bo-x-ewts,seng ge rdo rje (siMhavajra),,,,,0,,,,0,,,M,,
443,P0RK1162,sgra gcan 'dzin (rAhula),bo-x-ewts,sgra gcan 'dzin (rAhula),,,,,0,,,,0,,,M,,
444,P0RK1163,paNDi ta 'bar ba'i gtso   (paNDita jvAlapati?),bo-x-ewts,paNDi ta 'bar ba'i gtso   (paNDita jvAlapati?),,,,,0,,,,0,,,M,,
445,P0RK1164,grub chen zhing gi rdo rje   (mahAsiddha kSetravajra),bo-x-ewts,grub chen zhing gi rdo rje   (mahAsiddha kSetravajra),,,,,0,,,,0,,,M,,
446,P0RK1165,rngog lo chen po shes rab   grags,bo-x-ewts,rngog lo chen po shes rab   grags,,,,,0,,,,0,,,M,,
447,P0RK1166,slob dpon bha wa,bo-x-ewts,slob dpon bha wa,,,,,0,,,,0,,,M,,
448,P0RK1167,lce btsun bsod nams dpal,bo-x-ewts,lce btsun bsod nams dpal,,,,,0,,,,0,,,M,,
449,P0RK1168,sprul sku dbang phyug rdo rje,bo-x-ewts,sprul sku dbang phyug rdo rje,,,,,0,,,,0,,,M,,
450,P0RK1169,rdo rje seng ge,bo-x-ewts,rdo rje seng ge,,,,,0,,,,0,,,M,,
451,P0RK117,bla ma ne tshe sbal ston,bo-x-ewts,bla ma ne tshe sbal ston,,,,,0,,,,0,,,M,,
452,P0RK1170,rin chen seng ge,bo-x-ewts,rin chen seng ge,,,,,0,,,,0,,,M,,
453,P0RK1171,shAkya seng ge,bo-x-ewts,shAkya seng ge,,,,,0,,,,0,,,M,,
454,P0RK1172,lce btsun grub pa'i dbang   phyug sangs rgyas seng ge,bo-x-ewts,lce btsun grub pa'i dbang   phyug sangs rgyas seng ge,,,,,0,,,,0,,,M,,
455,P0RK1173,mkhan chen phyogs las rnam   rgyal,bo-x-ewts,mkhan chen phyogs las rnam   rgyal,,,,,0,,,,0,,,M,,
456,P0RK1174,dam pa rgya gar ba,bo-x-ewts,dam pa rgya gar ba,,,,,0,,,,0,,,M,,
457,P0RK1175,rlan bsgom yab sras,bo-x-ewts,rlan bsgom yab sras,,,,,0,,,,0,,,M,,
458,P0RK1176,slob dpon 'od shAk pa,bo-x-ewts,slob dpon 'od shAk pa,,,,,0,,,,0,,,M,,
459,P0RK118,slob dpon bye ma lung pa,bo-x-ewts,slob dpon bye ma lung pa,,,,,0,,,,0,,,M,,
461,P0RK1183,shrI dharma swa mi,bo-x-ewts,shrI dharma swa mi,,,,,0,,,,0,,,M,,
462,P0RK1184,chos rje blo gros bzang po,bo-x-ewts,chos rje blo gros bzang po,,,,,0,,,,0,,,M,,
463,P0RK1185,bla ma chos dpal,bo-x-ewts,bla ma chos dpal,,,,,0,,,,0,,,M,,
464,P0RK1186,mkhas pa tsandra pa,bo-x-ewts,mkhas pa tsandra pa,,,,,0,,,,0,,,M,,
466,P0RK119,bla ma shes rab grags,bo-x-ewts,bla ma shes rab grags,,,,,0,,,,0,,,M,,
467,P0RK1190,vairocana,en,vairocana,,,,,0,,,,0,,,M,,
468,P0RK1191,ratnasaMbhava,bo-x-ewts,ratnasaMbhava,,,,,0,,,,0,,,M,,
469,P0RK1192,amoghasiddhi,en,amoghasiddhi,,,,,0,,,,0,,,M,,
470,P0RK1193,smug nag dbang gi mkha' 'gro,bo-x-ewts,smug nag dbang gi mkha' 'gro,,,,,0,,,,0,,,M,,
471,P0RK1194,tshangs pa'i rgyal po gdong   gsum pa,bo-x-ewts,tshangs pa'i rgyal po gdong   gsum pa,,,,,0,,,,0,,,M,,
472,P0RK1195,rigs 'dzin lha dbang brgya   byin,bo-x-ewts,rigs 'dzin lha dbang brgya   byin,,,,,0,,,,0,,,M,,
473,P0RK1196,rigs 'dzin klu rgyal 'jog po   (nAgarAja takSaka),bo-x-ewts,rigs 'dzin klu rgyal 'jog po   (nAgarAja takSaka),,,,,0,,,,0,,,M,,
474,P0RK1197,skal ldan rgyal po dza,bo-x-ewts,skal ldan rgyal po dza,,,,,0,,,,0,,,M,,
476,P0RK1199,sprul sku rigs 'dzin chen po,bo-x-ewts,sprul sku rigs 'dzin chen po,,,,,0,,,,0,,,M,,
479,P0RK1201,sngags 'chang rdo rje dpal,bo-x-ewts,sngags 'chang rdo rje dpal,,,,,0,,,,0,,,M,,
480,P0RK1202,mtshan ldan byams pa bshes   gnyen,bo-x-ewts,mtshan ldan byams pa bshes   gnyen,,,,,0,,,,0,,,M,,
481,P0RK1203,bla ma sangs rgyas dpal bzang,bo-x-ewts,bla ma sangs rgyas dpal bzang,,,,,0,,,,0,,,M,,
482,P0RK1204,sngags 'chang chos rgyal bsod   nams,bo-x-ewts,sngags 'chang chos rgyal bsod   nams,,,,,0,,,,0,,,M,,
483,P0RK1205,sngags 'chang chos skyong bsod   nams,bo-x-ewts,sngags 'chang chos skyong bsod   nams,,,,,0,,,,0,,,M,,
484,P0RK1208,gnyan ston grags,bo-x-ewts,gnyan ston grags,,,,,0,,,,0,,,M,,
485,P0RK1209,gnyan rin chen grags,bo-x-ewts,gnyan rin chen grags,,,,,0,,,,0,,,M,,
486,P0RK121,gnam 'phar ba chos shes (gnam   'phar ba chos kyi shes rab),bo-x-ewts,gnam 'phar ba chos shes (gnam   'phar ba chos kyi shes rab),,,,,0,,,,0,,,M,,
487,P0RK1210,lha pa'i gnas brtan dkon rgyal,bo-x-ewts,lha pa'i gnas brtan dkon rgyal,,,,,0,,,,0,,,M,,
488,P0RK1211,rtog ston bya'u rgyal,bo-x-ewts,rtog ston bya'u rgyal,,,,,0,,,,0,,,M,,
491,P0RK1218,chim ston shAkya pra bha,bo-x-ewts,chim ston shAkya pra bha,,,,,0,,,,0,,,M,,
496,P0RK1223,grub thob gce bsgom chen po,bo-x-ewts,grub thob gce bsgom chen po,,,,,0,,,,0,,,M,,
497,P0RK1224,slob dpon gnyer bsgom chen po,bo-x-ewts,slob dpon gnyer bsgom chen po,,,,,0,,,,0,,,M,,
498,P0RK1225,go rub rin chen chos kyi dbang   phyug,bo-x-ewts,go rub rin chen chos kyi dbang   phyug,,,,,0,,,,0,,,M,,
499,P0RK1226,mtshungs med shes rab rin chen,bo-x-ewts,mtshungs med shes rab rin chen,,,,,0,,,,0,,,M,,
500,P0RK1227,bri phyug pa rin chen 'bum,bo-x-ewts,bri phyug pa rin chen 'bum,,,,,0,,,,0,,,M,,
501,P0RK1228,mnyam med sangs rgyas gling pa   nam mkha' bsod nams,bo-x-ewts,mnyam med sangs rgyas gling pa   nam mkha' bsod nams,,,,,0,,,,0,,,M,,
502,P0RK1229,zhal bu ba nam mkha' rgyal   mtshan,bo-x-ewts,zhal bu ba nam mkha' rgyal   mtshan,,,,,0,,,,0,,,M,,
503,P0RK123,paNDi ta rdo rje shes rab,bo-x-ewts,paNDi ta rdo rje shes rab,,,,,0,,,,0,,,M,,
504,P0RK1230,rin po che nam mkha'i rdo rje,bo-x-ewts,rin po che nam mkha'i rdo rje,,,,,0,,,,0,,,M,,
505,P0RK1231,rgya gar phyag na (bhArata   vajrapANi),bo-x-ewts,rgya gar phyag na (bhArata   vajrapANi),,,,,0,,,,0,,,M,,
